name,url,state,city,"sitemap_posts_url (sem data, index, webstories)",Google News Sitemap URL,rss_url (se presente),paywall
Ciência Fundamental,http://cienciafundamental.blogfolha.uol.com.br,,,,,,
Blog Herton Escobar - Estadão.com,http://ciencia.estadao.com.br,,,,,,
Cidade no Ar,http://cidadenoar.com,,,,,,
JORNAL CIDADE,http://cidadejornal.tempsite.ws,PE,Garanhuns,,,,
Cidade Itapetininga,http://cidadeitapetininga.com.br,,,,,,
RÁDIO CIDADE FM LITORAL,http://cidadefmlitoral.com.br,RS,Palmares do Sul,,,,
RÁDIO CIDADE JEQUITIBÁ,http://cidadefmjequitiba.com.br,MG,Jequitibá,,,,
Cidade Divinópolis Online,http://cidadedivinopolis.com.br,,,,,,
RADIO CIDADE DE MARACAJU LTDA.,http://cidade104fm.com.br,MS,Maracaju,,,,
Blog Ciclocosmo - Folha.com,http://ciclocosmo.blogfolha.uol.com.br,,,,,,
CIC - Caxias do Sul,http://ciccaxias.org.br,,,,,,
Ciberia: Homepage,http://ciberia.com.br,,,,,,
BLOG CHICO ANDRADE,http://chicoandrade.com.br,BA,Ilhéus,,,,
CHICKEN OR PASTA,http://chickenorpasta.com.br,,,,,,
Chic - Glória Kalil,http://chic.uol.com.br,,,,,,
CHIAVELI NOTÍCIAS,http://chiavelinoticias.com.br,MG,Pirajuba,,,,
BLOGUE CHACOALHANDO,http://chacoalhando.com,RJ,Rio de Janeiro,,,,
Portal Cesar Adames,http://cesaradames.com,,,,,,
Cervesia - Tecnologia Cervejeira,http://cervesia.com.br,,,,,,
Cerrado Mix,http://cerradomix.maiscomunidade.com,,,,,,
Ga Setubal,http://centrodaterra.org.br,,,,,,
CENTRAL NOTÍCIAS,http://centralnoticia.com.br,BA,Irecê,,,,
Central de Notícias do Amazonas,http://centraldenoticiasdoamazonas.com,,,,,,
Central de Notícias,http://centraldenoticias.radio.br,,,,,,
Rádio Jovem Pan 90.7 FM - Porto Alegre,http://centova6.ciclanohost.com.br:9256,,,,,,
Cenário do Tocantins,http://cenariotocantins.com.br,,,,,,
"CEDRO FM 98,3",http://cedrofm.com.br,SC,Rio dos Cedros,,,,
Rádio CBN 1340 AM - Porto Alegre,http://ceb1.live.upx.net.br:8030,,,,,,
Portal Cearensidade,http://cearensidade.com.br,,,,,,
Ceará Pop Marketing,http://cearapopmarketing.com,,,,,,
Ceará Antenado,http://cearaantenado.com.br,,,,,,
Undime - CE,http://ce.undime.org.br,,,,,,
CDI News,http://cdinews.com.br,,,,,,
Correio Capixaba Online,http://ccnewsbrasil.com,,,,,,
CCMP,http://ccmp.com.br,RO,Presidente Médici,,,,
CBN Foz - Online,http://cbnfoz.com.br,,,,,,
CBN DIÁRIO 740 AM,http://cbndiario.clicrbs.com.br,SC,Florianópolis,,,,
Catolicismo,http://catolicismobrasil.blogspot.com,,,,,,
Catalão Online,http://catalaoonline.com,,,,,,
A Boca no Mundo,http://cassiavel.blogspot.com,,,,,,
CaTVe - Portal de Cascavel,http://cascavel.portaldacidade.com,,,,,,
Casa de Amigas,http://casadeamigas.com.br,,,,,,
Casa Claudia Online,http://casaclaudia.abril.com.br,,,,,,
Casa Online,http://casa.abril.com.br,,,,,,
Blog Caro Dinheiro - Folha.com,http://carodinheiro.blogfolha.uol.com.br,,,,,,
Carnaúba em Foco,http://carnaubaemfoco.blogspot.com,,,,,,
Blog Carlos Ferreira - Juiz de Fora,http://carlosferreirajf.blogspot.com,,,,,,
Carinha de Anjo,http://carinhadeanjonoticias.blogspot.com,,,,,,
PREFEITURA MUNICIPAL DE CARDOSO MOREIRA,http://cardosomoreira.rj.gov.br,RJ,Cardoso Moreira,,,,
Cardoso & Advogados Associados,http://cardosoadv.com.br,,,,,,
RÁDIO CARAÍBA,http://caraibafm.com.br,GO,Rubiataba,,,,
"RáDIO CAPITAL 99,7",http://capital99fm.com,MS,Sidrolândia,,,,
CAPITAL FM 95,http://capital95.com.br,MS,Campo Grande,,,,
Caoll,http://caoll.com.br,,,,,,
ABB - Anuário Brasileiro de Bancos,http://cantarinobrasileiro.com.br,,,,,,
Caneta e Café,http://canetaecafe.com.br,,,,,,
CANARANA NEWS,http://canarananews.com.br,MT,Canarana,,,,
PREFEITURA MUNICIPAL DE CANARANA,http://canarana.mt.gov.br,MT,Canarana,,,,
Canal Pecuarista,http://canalpecuarista.com.br,,,,,,
TV CANAL DOM SILVÉRIO,http://canaldomsilveriotv.com.br,MG,Dom Silvério,,,,
CANAL DA CIDADE,http://canaldacidade.com.br,PR,Lapa,,,,
Canal com Q,http://canalcomq.com.br,,,,,,
PREFEITURA DE CANABRAVA DO NORTE,http://canabravadonorte.mt.gov.br,MT,Canabrava do Norte,,,,
Campos Online,http://camposonline.info,,,,,,
PREFEITURA MUNICIPAL DE CAMPO NOVO DO PARECIS,http://camponovodoparecis.mt.gov.br,MT,Campo Novo do Parecis,,,,
RÁDIO CAMPO LIMPO FM,http://campolimpofm.com,GO,Campo Limpo de Goiás,,,,
Campo Grande Net Notícias,http://campogrande.net,,,,,,
PORTAL DA CIDADE CAMPINA GRANDE,http://campinagrande.portaldacidade.com,PB,Campina Grande,,,,
NOTÍCIAS DE CAMPINA DO SIMÃO,http://campinadosimaonoticias.blogspot.com,PR,Campina do Simão,,,,
Campeonatos de Skate,http://campeonatosdeskate.com.br,,,,,,
Caminhar na Missão,http://caminharnamissao.blogspot.com,,,,,,
TV CÂMARA DE MARIANA,http://camarademariana.mg.gov.br,MG,Mariana,,,,
Camaçari Fatos e Fotos - Online,http://camacarifatosefotos.com.br,,,,,,
Camaçari Acontece Online,http://camacariacontece.com.br,,,,,,
Camaçari 24h,http://camacari24horas.com.br,,,,,,
CALDEIRÃO NEWS - VáRZEA GRANDE - MT,http://caldeiraonews.com.br,MT,Várzea Grande,,,,
RÁDIO CALDAS FM,http://caldasfm.com.br,GO,Caldas Novas,,,,
CAIXA DE BRITA,http://caixadebrita.com,PE,Recife,,,,
BLOG CAFÉ COM PAUTA,http://cafecompauta.wix.com,RN,Natal,,,,
Caderno 040,http://caderno040.com,,,,,,
Blog Cadê a cura? - Folha.com,http://cadeacura.blogfolha.uol.com.br,,,,,,
Blog da Cacilda - Folha.com,http://cacilda.blogfolha.uol.com.br,,,,,,
CAÇAPAVA ONLINE,http://cacapavaonline.net,RS,Caçapava do Sul,,,,
Cabine Cultural,http://cabinecultural.com,,,,,,
CABENSE FM,http://cabensefm.org,PE,Cabo de Santo Agostinho,,,,
PORTAL CABECEIRAS EM FOCO,http://cabeceirasemfoco.com.br,PI,Cabeceiras do Piauí,,,,
Meio e Mensagem (Business Transformation),http://businesstransformation.meioemensagem.com.br,,,,,,
BURITIS NEWS,http://buritisnews.com,RO,Buritis,,,,
BLOG BULIÇOSO,http://bulicoso.com.br,MA,São Luís,,,,
BUJARU NEWS,http://bujarunews.com.br,PA,Bujaru,,,,
Cultura BSP,http://bsp.org.br,,,,,,
BSB Notícias,http://bsbnoticias.com.br,,,,,,
BSB Flash,http://bsbflash.com.br,,,,,,
PORTAL DA CIDADE - BRUSQUE,http://brusque.portaldacidade.com,SC,Brusque,,,,
Blog Bruno Motta - UOL,http://brunomotta.zip.net,,,,,,
Brumado Na Mira,http://brumadonamira.com.br,,,,,,
RADIO BREJO FM,http://brejofm.com.br,PA,Brejo Grande do Araguaia,,,,
Brasil Urgente Noticia,http://brasilurgentenoticia.com.b,,,,,,
Brasília Notícias,http://brasilianoticias.com.br,,,,,,
Brasília Kids,http://brasiliakids.com.br,,,,,,
Brasília In Foco News,http://brasiliainfoconews.com.br,,,,,,
Brasília Empresas,http://brasiliaempresas.stgnews.com.br,,,,,,
Brasília é Aqui,http://brasiliaeaqui.com.br,,,,,,
Brasília de Todos,http://brasiliadetodos.com,,,,,,
Brasília de Fato,http://brasiliadefato.com.br,,,,,,
Brasil Diário,http://brasildiario.com,,,,,,
Portal Brasil Caminhoneiro,http://brasilcaminhoneiro.com.br,,,,,,
Brasil Agora,http://brasilagora.org,,,,,,
Instituto Brasil Adentro,http://brasiladentro.org.br,,,,,,
Portal Brasil 61,http://brasil61.com,,,,,,
THE FUNNEL BRASIL,http://brasil.thefunnel.community,SP,São Paulo,,,,
Portal Nextv Brasil,http://brasil.nextvnews.com,,,,,,
Mongabay,http://brasil.mongabay.com,,,,,,
Brasil - Jornal Floripa,http://brasil.jornalfloripa.com.br,,,,,,
Blog Cotidiano Transitivo - Estadão,http://brasil.estadao.com.br,,,,,,
Blog Brasil - Folha.com,http://brasil.blogfolha.uol.com.br,,,,,,
PORTAL 324 NOTÍCIAS,http://br324.com.br,BA,São José do Jacuípe,,,,
Yahoo! Notícias Brasil,http://br.yahoo.com,,,,,,
Yahoo! Vida e Estilo,http://br.vida-estilo.yahoo.com,,,,,,
Reuters Brasil,http://br.reutersmedia.net,,,,,,
Versus,http://br.millenium.gg,,,,,,
BEIJA- FLOR RADIODIFUSãO LTDA,http://br.kompass.com,AP,Macapá,,,,
Yahoo Finanças,http://br.financas.yahoo.com,,,,,,
Yahoo! omg!,http://br.celebridades.yahoo.com,,,,,,
Portal CCM,http://br.ccm.net,,,,,,
Portal Bookwire Brasil,http://br.bookwire.net,,,,,,
Blasting News BR,http://br.blastingnews.com,,,,,,
Breaking Flash News,http://br.bfn.today,,,,,,
Bonito Net,http://bonitonet.com.br,,,,,,
RÁDIO BOM JESUS FM,http://bomjesusfm104.com.br,MG,Bom Jesus do Galho,,,,
Portal Bom dia OZ,http://bomdiaoz.com.br,,,,,,
Bombeiroswaldo,http://bombeiroswaldo.blogspot.com,,,,,,
Boletim Nacional,http://boletimnacional.com.br,,,,,,
Boletim Atitude,http://boletimatitude.iorm.org.br,,,,,,
Prefeitura Municipal de Bocaina,http://bocaina.sp.gov.br,,,,,,
BOA VISTA,http://boavistaempaginas.com.br,PR,Curitiba,,,,
FOLHA DE NANUQUE,http://bndigital.bn.br,MG,Nanuque,,,,
FUNDACAO EVANGELICA BOAS NOVAS,http://bn1993.wixsite.com,AM,Manaus,,,,
Blog do Zé Carlos Borges,http://blogzecarlosborges.blogspot.com,,,,,,
Felipe Moura Brasil,http://blogue.foitestado.com,,,,,,
Blog Tudo de Novo,http://blogtudodenovo.com,,,,,,
BLOG SEDE DE JUSTIÇA,http://blogsededejustica.blogspot.com,PR,Sarandi,,,,
Blog do Santiago Santos,http://blogsantiagosantos.blogspot.com,,,,,,
TV SBT (TV Aratu),http://blogs.tvaratu.com.br,,,,,,
Blog do Leão,http://blogs.opovo.com.br,,,,,,
Blog Afonso Borges - O Globo Online,http://blogs.oglobo.globo.com,,,,,,
Mundo BIT - Portal NE10,http://blogs.ne10.uol.com.br,,,,,,
Blog do Mauro Beting,http://blogs.lancenet.com.br,,,,,,
Gazeta Online - Blogs,http://blogs.gazetaonline.com.br,,,,,,
Blog Alexandre Matias - Estadão.com,http://blogs.estadao.com.br,,,,,,
Blog do Egídio Serpa,http://blogs.diariodonordeste.com.br,,,,,,
Blog Economia (Diário de PE),http://blogs.diariodepernambuco.com.br,,,,,,
Blog do Marrom,http://blogs.correio24horas.com.br,,,,,,
Blogoosfero,http://blogoosfero.cc,,,,,,
Blog do Leandro Leite,http://blogleandroleite.blogspot.com,,,,,,
Blog do Junior Terra,http://blogjuniorterra.blogspot.com,,,,,,
Blog Nilson César - Jovem Pan,http://blogjp.jovempan.uol.com.br,,,,,,
BLOG DO FELIPE DE SÁ,http://blogfelipedesa.com.br,TO,Praia Norte,,,,
Blog do Zé Elias,http://blogdozeelias.com.br,,,,,,
Blog do Wilson Filho,http://blogdowilsonfilho.blogspot.com,,,,,,
Blog do Vinicius - Folha.com,http://blogdovinicius.folha.blog.uol.com.br,,,,,,
Blog do Marcelo Tas,http://blogdotas.terra.com.br,,,,,,
Blog dos Parceiros,http://blogdosparceiros5.blogspot.com,,,,,,
BLOG DO ROQUE,http://blogdoroque.com.br,PR,São João do Ivaí,,,,
Blog do Ricardo Marques,http://blogdoricardomarques.com,,,,,,
Blog do Porão,http://blogdoporao.com.br,,,,,,
O Blog do Pedro Jorge,http://blogdopedrojorge.com.br,,,,,,
Blog do Ney Lopes,http://blogdoneylopes.com.br,,,,,,
Blog do Neto,http://blogdoneto.blogosfera.uol.com.br,,,,,,
Blog do Morris - Folha.com,http://blogdomorris.blogfolha.uol.com.br,,,,,,
BLOG DO MIOLO BAIANO,http://blogdomiolobaiano.blogspot.com,BA,Camacan,,,,
Blog do Max,http://blogdomax.net,,,,,,
Blog do Márcio Fellipe,http://blogdomarciofelipe.blogspot.com,,,,,,
Blog do Lauro,http://blogdolau.net.br,,,,,,
Blog do Laert,http://blogdolaert.blogspot.com,,,,,,
Blog do Kiel Martins,http://blogdokielmartins.com.br,,,,,,
Blog do Kennedy Alencar,http://blogdokennedy.com.br,,,,,,
BLOG DO JOSé AUGUSTO,http://blogdojoseaugusto.com,PA,Rio Maria,,,,
Blog do Jorge Brasil,http://blogdojorgebrasil.blogspot.com,,,,,,
Blog do Iphone,http://blogdoiphone.com,,,,,,
Blog do Girotto,http://blogdogirotto.com.br,,,,,,
Blog Do Gesso Crato,http://blogdogeso.blogspot.com,,,,,,
BLOG DO DOC.COM,http://blogdodoc.com,PR,Ponta Grossa,,,,
Blog do Branco,http://blogdobranco.com,,,,,,
Blog do André Araújo,http://blogdoandrearaujo.com.br,,,,,,
Blog do Almir Pontes,http://blogdoalmirpontes.com.br,,,,,,
BLOG DO ADRIALDO,http://blogdoadrialdo.blogspot.com,PR,Barbosa Ferraz,,,,
Blog de Xucuru,http://blogdexucuru.blogspot.com,,,,,,
Blog de Tec - Folha.com,http://blogdetec.blogfolha.uol.com.br,,,,,,
Revista Blog de Escalada,http://blogdescalada.com,,,,,,
BLOG DE GIORLANDO LIMA,http://blogdegiorlandolima.com,BA,Vitória da Conquista,,,,
Blog da Sonia,http://blogdasonia.com.br,,,,,,
BLOG DA ILHA DE ITAPARICA,http://blogdailhadeitaparica.com.br,BA,Vera Cruz,,,,
Blog AmazoniaPress,http://blogdaamazonia.com,,,,,,
Blog Carlos Santos,http://blogcarlossantos.com.br,,,,,,
Blogay - Folha.com,http://blogay.blogfolha.uol.com.br,,,,,,
A Voz do Sertão,http://blogavozdosertao.blogspot.com,,,,,,
Blog Seguro Viagem Vital Card,http://blog.vitalcard.com.br,,,,,,
Universidade de Fortaleza,http://blog.unifor.br,,,,,,
Último Desconto,http://blog.ultimodesconto.com,,,,,,
Blog e-Turismo - TN,http://blog.tribunadonorte.com.br,,,,,,
Blog Transparência Brasil,http://blog.transparencia.org.br,,,,,,
Tanara Brasil,http://blog.tanarabrasil.com.br,,,,,,
Blog Ad Lab - Uol,http://blog.publicidade.uol.com.br,,,,,,
Política Alagoana,http://blog.politicaalagoana.com.br,,,,,,
Blog do Planalto,http://blog.planalto.gov.br,,,,,,
Blog Opti Marketing,http://blog.opti.marketing,,,,,,
Blog Tecnosfera - O Povo,http://blog.opovo.com.br,,,,,,
Moda Colmeia,http://blog.modacolmeia.com,,,,,,
Meu Dinheiro Online,http://blog.meudinheiroweb.com.br,,,,,,
Portal Mercavejo Brasil,http://blog.mercavejobrasil.com.br,,,,,,
Blog Loft,http://blog.loft.com.br,,,,,,
Jovem Pan - Blogs,http://blog.jovempan.com.br,,,,,,
Insider,http://blog.insiderstore.com.br,,,,,,
GEN Jurídico,http://blog.grupogen.com.br,,,,,,
Focus concursos,http://blog.focusconcursos.com.br,,,,,,
Etiqueta Única,http://blog.etiquetaunica.com.br,,,,,,
Blog Estúdio Aulas,http://blog.estudioaulas.com.br,,,,,,
Revista EAgora? - Online,http://blog.eagoramagazine.com,,,,,,
Blog Agger,http://blog.agger.com.br,,,,,,
Blog Interligado,http://blog-interligado.blogspot.com.br,,,,,,
Revista Billboard Brasil,http://billboard.com.br,,,,,,
Blog Biel,http://bielseb2012.blogspot.com,,,,,,
Bico Notícias,http://biconoticias.com.br,,,,,,
Bico 24 horas,http://bico24horas.com.br,,,,,,
Bernô News,http://bernonews.com.br,,,,,,
Blog Bemstar - Globo.com,http://bemstar.globo.com,,,,,,
Bem Simples Assim,http://bemsimplesassim.com.br,,,,,,
Believe News,http://believenews.com.br,,,,,,
Belford Roxo Notícias,http://belfordroxonoticiasonline.blogspot.com,,,,,,
Belém Online,http://belemonline.com.br,,,,,,
Revista Caros Amigos,http://bc.pressmatrix.com,,,,,,
BA Vagas,http://bavagas.com,,,,,,
Barulho Curitiba,http://barulhocuritiba.bemparana.com.br,,,,,,
Diário da Barra,http://barranoticia.com.br,,,,,,
BARRANCAS,http://barrancas.com.br,AM,Humaitá,,,,
Barba & Gravata,http://barbaegravata.com.br,,,,,,
Portal Band Sports,http://bandsports.uol.com.br,,,,,,
Portal Bandpiaui.com,http://bandpiaui.com.br,,,,,,
TV Band News Online,http://bandnewstv.uol.com.br,,,,,,
TV BandNews - São Paulo,http://bandnewsfm.band.uol.com.br,,,,,,
Rádio Band FM Pouso Alegre,http://bandfmpa.com.br,,,,,,
BAND FM GUARAPARI,http://band.fm.br,ES,Guarapari,,,,
TV Band DF,http://band.com.br,,,,,,
Sindicato dos Bancários de Brasília,http://bancariosdf.com.br,,,,,,
Blog Baixo Manhattan - Folha.com,http://baixomanhattan.blogfolha.uol.com.br,,,,,,
BAIXADAZINE,http://baixadazine.atavist.com,RJ,Queimados,,,,
Portal Baixada na Web,http://baixadanaweb.com,,,,,,
Baixada Fácil Online,http://baixadafacil.com.br,,,,,,
Bahia Reconcavo,http://bahiareconcavo.com.br,,,,,,
Bahia no Minuto,http://bahianominuto.com.br,,,,,,
Blog Bahia Informativa,http://bahiainformativa.blogspot.com.br,,,,,,
Bahia de Fato,http://bahiadefato.com.br,,,,,,
Portal Bahia1,http://bahia1.com,,,,,,
B.A CULTURAL,http://bacultural.com.br,ES,Cariacica,,,,
Rádio Azul Celeste 1440 AM Online,http://azulceleste.com.br,,,,,,
Axé Pop,http://axepop.com.br,,,,,,
A VOZ DE RIBEIRÃO PIRES,http://avozrp.com.br,SP,Ribeirão Pires,,,,
Portal A Voz do Triângulo,http://avozdotriangulo.com.br,,,,,,
RÁDIO COMUNITÁRIA A VOZ DAS COMUNIDADES,http://avozdascomunidades.com.br,AM,Manaus,,,,
RáDIO AVENIDA FM 97.5,http://avenidafm.net,MS,Sete Quedas,,,,
Avallie Notícias,http://avalienoticias.com.br,,,,,,
Auto Show SP,http://autoshowsp.com.br,,,,,,
Auto & Técnica,http://autoetecnica.band.uol.com.br,,,,,,
Rádio Globo 95.3 FM - Campo Grande,http://autodj.com.br:9322,,,,,,
RÁDIO AUTAZES FM,http://autazesfm.com,AM,Parintins,,,,
COLUNA AUE,http://auemidia.com.br,SP,Botucatu,,,,
RÁDIO COMUNITÁRIA VALE DO SUL FM,http://audioproduz.wixsite.com,RS,Vale do Sol,,,,
Rádio CBN 101.7 FM - João Pessoa,http://audio.cabobranco.tv.br:8000,,,,,,
Blog Atuais News - São Carlos,http://atuaisnews.blogspot.com,,,,,,
A Tribuna Online - Jales,http://atribunanaweb.com.br,,,,,,
A Tribuna,http://atribuna.tribunaonline.com.br,,,,,,
ATLÂNTICA NEWS,http://atlanticanews.com.br,BA,Eunápolis,,,,
"RáDIO ATLâNTICA FM 97,9 FM",http://atlantica97fm.com.br,TO,Lavandeira,,,,
Blog Infosfera,http://atl.clicrbs.com.br,,,,,,
RÁDIO ATIVIDADE 87 FM,http://atividade87fm.com.br,GO,Campos Belos,,,,
ASSOCIAÇÃO CULTURAL RÁDIO ATIVA FM,http://ativafm.tk,RS,Itaqui,,,,
RáDIO ATIVA,http://ativa99.com.br,MT,Barra do Bugres,,,,
Até Hoje,http://atehoje.com,,,,,,
Ata News,http://atanews.com.br,,,,,,
PORTAL DA CIDADE - ASSIS CHATEAUBRIAND,http://assischateaubriand.portaldacidade.com,PR,Assis Chateaubriand,,,,
CIDADE PORTAL,http://assischateaubriand.cidadeportal.com.br,PR,Assis Chateaubriand,,,,
Tribuna Impressa - Araraquara,http://assinantes.araraquara.com,,,,,,
Correio do Brasil,http://assinante.correiodobrasil.com.br,,,,,,
Blog Jairo Marques - Folha.com,http://assimcomovoce.blogfolha.uol.com.br,,,,,,
Assento Público,http://assentopublico.com.br,,,,,,
Assecontábil,http://assecontabil.com.br,,,,,,
Portal Ufersa,http://assecom.ufersa.edu.br,,,,,,
As Notícias de Hoje,http://asnoticiasdehoje.com.br,,,,,,
Art Rio,http://artrio.com,,,,,,
Portal Artigo19,http://artigo19.org,,,,,,
Arte e Manhas da Língua,http://arteemanhasdalingua.blogspot.com,,,,,,
ARIQUEMES 190,http://ariquemes190.com.br,RO,Ariquemes,,,,
ARINOS,http://arinos.fm,MT,Nova Mutum,,,,
Blog Ari Moura,http://arimoura.com.br,,,,,,
Associação Riograndense de Imprensa - ARI,http://ariimprensa.wix.com,,,,,,
Portal A repórter,http://areporter.com.br,,,,,,
Área de Mulher,http://areademulher.r7.com,,,,,,
ARAUTO FM,http://arautofm.com.br,BA,Vera Cruz,,,,
ARAPIRACA NEWS,http://arapiracanews.com,AL,Arapiraca,,,,
ARAGUAIA FM,http://araguaiafm.com.br,MT,Canarana,,,,
Aracaju Agora Notícias,http://aracajuagoranoticias.com.br,,,,,,
Ar1noticias,http://ar1noticias.com,,,,,,
Aqui na Bahia,http://aquinabahia.com.br,,,,,,
AQUI MARANHÃO,http://aqui-ma.com.br,MA,São Luís,,,,
Revista DBO,http://app.magtab.com,,,,,,
APONTE JORNALISMO INDEPENDENTE,http://apontejornalismo.com.br,RS,Cachoeirinha,,,,
Revista Forbes Brasil,http://api-ne.paperlit.com,,,,,,
Apcef,http://apcefgo.org.br,,,,,,
Paraíba é Notícia,http://aparaibaenoticia.com,,,,,,
Ao corrente,http://aocorrente.com,,,,,,
A NOVA REVISTA REVISTA,http://anovarevista.com.br,SE,Itabaiana,,,,
Blog Anagélica Banhara - Folha.com,http://angelicabanhara.blogfolha.uol.com.br,,,,,,
Portal da Cidade Andradas,http://andradas.portaldacidade.com,,,,,,
ANDA,http://anda.jor.br,,,,,,
AS CUNHÃS PODCAST,http://anchor.fm,CE,Fortaleza,,,,
Anápolis Empresas,http://anapolisempresas.stgnews.com.br,,,,,,
Ana Claudia Thorpe,http://anaclaudiathorpe.ne10.uol.com.br,,,,,,
Amplitude News,http://amplitudenews.com.br,,,,,,
RÁDIO AMOR BUTIÁ,http://amorbutiafm.com.br,RS,São Pedro do Butiá,,,,
Amo Curitiba,http://amo.curitiba.br,,,,,,
RÁDIO AMIZADE,http://amizade.fm.br,RS,Igrejinha,,,,
AMIGOS DE CAMBARÁ,http://amigosdecambara.com.br,PR,Cambará,,,,
Amigos da Direita,http://amigosdadireita.blogspot.com,,,,,,
Amigas da Pracinha,http://amigasdapracinha.com.br,,,,,,
AM Hoje,http://amhoje.com.br,,,,,,
Americana em Noticia,http://americanaemnoticia.com.br,,,,,,
Ambiental Sustentável,http://ambientalsustentavel.org,,,,,,
AMAZON SAT,http://amazonsatplay.com,AM,Manaus,,,,
PORTAL AMAZONAS NEWS,http://amazonasnews.com,AM,Manaus,,,,
Amazonas Mais,http://amazonasmais.com.br,,,,,,
Portal Amazonas em Dia,http://amazonasemdia.com.br,,,,,,
Blog Amaury Jr.,http://amauryjr.blog.bol.uol.com.br,,,,,,
Amas,http://amasms.com.br,,,,,,
AMARAJI NOTÍCIAS,http://amarajinoticia.com.br,PE,Amaraji,,,,
PORTAL ALVORADENSE,http://alvoradense.com.br,RS,Alvorada,,,,
Blog Belém,http://alvopesquisa.com.br,,,,,,
ALVO NOTíCIAS,http://alvonoticias.com.br,RO,Alvorada D'Oeste,,,,
REVISTA ALVO FINANCEIRO,http://alvofinanceiro.inf.br,MG,Unaí,,,,
PREFEITURA MUNICIPAL DE ALVINLÂNDIA,http://alvinlandia.sp.gov.br,SP,Alvinlândia,,,,
ALVINEWS - ALVINÓPOLIS - MG,http://alvinews.com.br,MG,Alvinópolis,,,,
ALTOS NOTÍCIA,http://altosnoticia.com.br,PI,Altos,,,,
Alto Madeira - Online,http://altomadeira.com,,,,,,
RÁDIO ALTO JACUÍ,http://altojacuifm.com.br,RS,Victor Graeff,,,,
ALTO FALANTE NOTÍCIAS,http://altofalantenoticias.com.br,PR,Assis Chateaubriand,,,,
PREFEITURA DE ALTO ARAGUAIA - ALTO ARAGUAIA - MT,http://altoaraguaia.mt.gov.br,MT,Alto Araguaia,,,,
ALTERNATIVA WEB TV-IVAí,http://alternativatvivai.com,PR,Ivaí,,,,
"Alternativa FM 105,9",http://alternativafmbicas.com.br,,,,,,
ALTERNATIVA CRISTO REI,http://alternativacristorei.com.br,MT,Várzea Grande,,,,
Blog do Pimpão,http://altairpimpao.blogspot.com,,,,,,
